date,total_normal_beds,total_o2_beds,total_icu_beds,occupied_normal_beds,occupied_o2_beds,occupied_icu_beds
2022-01-03,817,2275,264,0,8,16
2022-01-04,817,2275,264,0,6,13
2022-01-05,817,2275,264,2,10,14
2022-01-06,817,2275,264,2,12,15
2022-01-07,817,2275,264,2,12,17
2022-01-08,817,2275,264,2,13,20
2022-01-09,747,2345,264,3,17,23
2022-01-10,747,2345,264,3,24,30
2022-01-11,762,2310,284,3,30,31
2022-01-12,762,2310,284,2,29,31
2022-01-13,762,2310,284,3,26,40
2022-01-14,762,2310,284,4,29,39
2022-01-15,762,2310,284,6,37,41
2022-01-16,777,2280,284,14,57,57
2022-01-17,777,2280,284,12,74,59
2022-01-18,777,2280,284,15,73,82
2022-01-19,777,2280,284,15,112,73
2022-01-20,767,2285,284,16,101,81
2022-01-21,772,2290,284,23,126,91
2022-01-22,772,2290,284,32,136,93
2022-01-23,772,2290,284,28,163,91
2022-01-24,772,2290,284,35,154,95
2022-01-25,762,2280,284,16,151,82
2022-01-26,762,2280,284,14,118,77
2022-01-27,792,2310,284,22,133,82
2022-01-28,792,2310,284,15,152,81
2022-01-29,792,2310,284,21,149,79
2022-01-30,792,2310,284,22,137,82
2022-01-31,792,2310,284,19,137,85
2022-02-01,792,2310,284,21,137,84
2022-02-02,792,2310,284,27,129,95
2022-02-03,792,2310,284,29,127,97
2022-02-04,792,2310,284,30,132,96
2022-02-05,807,2320,284,34,118,88
2022-02-06,807,2320,284,30,112,85
2022-02-07,807,2320,284,31,110,85
2022-02-08,807,2320,284,20,70,83
2022-02-10,807,2320,284,20,77,82
2022-02-11,807,2320,284,19,80,65
2022-02-12,807,2320,284,19,74,53
2022-02-13,807,2320,284,14,69,51
2022-02-14,807,2320,284,13,66,50
2022-02-15,807,2320,284,16,54,53
2022-02-16,807,2320,284,13,54,51
2022-02-17,807,2320,284,10,49,43
2022-02-18,807,2320,284,13,48,42
2022-02-19,807,2320,284,8,45,44
2022-02-20,807,2320,284,8,44,44
2022-02-21,807,2320,284,7,39,41
2022-02-22,807,2320,284,5,38,33
2022-02-23,807,2320,284,1,39,32
2022-02-24,807,2320,284,3,34,27
2022-02-25,807,2320,284,2,27,25
2022-02-26,807,2320,284,2,25,21
2022-02-27,807,2320,284,2,24,21
2022-02-28,807,2320,284,2,21,21
2022-03-01,777,2290,278,1,21,18
2022-03-02,777,2290,278,0,22,19
2022-03-03,777,2290,278,0,14,17
2022-03-04,777,2290,278,0,10,17
2022-03-05,777,2290,278,4,12,12
2022-03-06,777,2290,278,1,15,12
2022-03-07,777,2290,278,1,13,12
2022-03-08,777,2290,278,1,16,12
2022-03-09,777,2290,278,1,14,12
2022-03-10,777,2290,278,1,12,11
2022-03-11,777,2290,278,0,11,8
2022-03-12,777,2290,278,0,10,8
2022-03-13,777,2290,278,0,9,8
2022-03-14,777,2290,278,0,8,8
2022-03-15,777,2290,278,1,8,7
2022-03-16,777,2290,278,1,10,7
2022-03-17,777,2290,278,0,10,4
2022-03-18,777,2290,278,0,8,4
2022-03-19,777,2290,278,0,8,1
2022-03-20,777,2290,278,0,8,1
2022-03-21,777,2290,278,0,8,1
2022-03-22,777,2290,278,0,9,1
2022-03-23,777,2290,278,0,9,1
2022-03-24,777,2290,278,0,9,2
2022-03-25,777,2290,278,0,10,2
2022-03-26,777,2290,278,0,10,2
2022-03-27,777,2290,278,0,9,2
2022-03-28,777,2290,278,0,10,2
2022-03-29,777,2290,278,0,9,2
2022-03-30,777,2290,278,0,9,2
2022-03-31,777,2290,278,0,8,2
2022-04-01,777,2290,278,0,8,3
2022-04-02,777,2290,278,0,8,3
2022-04-03,777,2290,278,0,8,3
2022-04-04,777,2290,278,0,7,3
2022-04-05,777,2290,278,0,7,3
2022-04-06,777,2290,278,0,8,3
2022-04-07,777,2290,278,0,9,3
2022-04-08,777,2290,278,0,7,3
2022-04-09,777,2290,278,0,7,2
2022-04-10,762,2275,293,0,7,2
2022-04-11,762,2275,293,0,7,2
2022-04-12,762,2275,293,0,7,1
